,Product,Surplus,Base Production,Substitutability Group,Ave_Self_Assign,Ave_Assign_to_Others,Average Unused Stock,Alpha
254,254,59340.0,14098.0,100.0,10197.74,19618.82,43621.44,0.3
255,255,0.0,91490.0,100.0,65711.83,0.0,25778.17,0.3
256,256,0.0,29098.0,100.0,24786.64,0.0,4311.36,0.3
257,257,0.0,49230.0,101.0,43986.58,0.0,5243.42,0.3
258,258,0.0,62126.0,102.0,46780.64,0.0,15345.36,0.3
259,259,19981.0,66229.0,103.0,51146.94,5607.73,29455.33,0.3
260,260,4045.0,26968.0,103.0,20314.19,1539.46,9159.35,0.3
261,261,0.0,16522.0,103.0,11866.77,49.4,4605.83,0.3
262,262,0.0,49877.0,103.0,37557.2,0.0,12319.8,0.3
263,263,0.0,35433.0,104.0,30633.52,0.0,4799.48,0.3
264,264,0.0,1742.0,104.0,1506.06,0.0,235.94,0.3
265,265,0.0,43839.0,104.0,31486.96,619.48,11732.56,0.3
266,266,14839.0,98926.0,104.0,88012.35,4045.77,21706.88,0.3
267,267,0.0,95813.0,104.0,82834.97,0.0,12978.03,0.3
268,268,0.0,16844.0,105.0,12683.49,0.0,4160.51,0.3
269,269,5974.0,71531.0,106.0,67439.15,0.0,10065.85,0.3
270,270,12025.0,80164.0,107.0,88777.57,0.0,3411.43,0.3
271,271,14661.0,32347.0,108.0,35171.66,0.0,11836.34,0.3
272,272,446.0,2973.0,109.0,2238.65,368.23,812.11,0.3
273,273,0.0,64669.0,109.0,46447.88,1177.36,17043.77,0.3
274,274,658.0,54988.0,109.0,39494.59,2859.93,13291.48,0.3
275,275,0.0,79041.0,109.0,70622.46,0.0,8418.54,0.3
276,276,4444.0,29630.0,110.0,27639.41,1304.79,5129.8,0.3
277,277,2491.0,96529.0,110.0,73445.41,340.88,25233.71,0.3
278,278,0.0,64549.0,111.0,63244.16,0.0,1304.84,0.3
279,279,51585.0,13544.0,111.0,9727.85,28485.16,26915.99,0.3
280,280,3093.0,20621.0,111.0,17757.94,3541.68,2414.38,0.3
281,281,4281.0,28542.0,111.0,24948.94,3946.59,3927.46,0.3
282,282,0.0,20244.0,111.0,14540.05,209.61,5494.34,0.3
283,283,0.0,78481.0,112.0,56368.23,5366.99,16745.78,0.3
284,284,5342.0,35611.0,112.0,39437.51,0.0,1515.49,0.3
285,285,6098.0,40652.0,113.0,32783.25,0.0,13966.75,0.3
286,286,0.0,56032.0,114.0,40244.46,244.39,15543.15,0.3
287,287,6171.0,41142.0,114.0,32467.51,943.29,13902.2,0.3
288,288,0.0,3950.0,114.0,3364.75,0.0,585.25,0.3
289,289,0.0,77905.0,115.0,58662.17,0.0,19242.83,0.3
290,290,17396.0,92659.0,116.0,88331.85,0.0,21723.15,0.3
291,291,21258.0,41653.0,117.0,30025.53,7451.54,25433.94,0.3
292,292,0.0,86315.0,117.0,74623.47,0.0,11691.53,0.3
293,293,0.0,37989.0,117.0,27285.23,1.43,10702.35,0.3
294,294,0.0,37216.0,118.0,33252.19,1321.58,2642.23,0.3
295,295,0.0,56808.0,118.0,42776.24,0.0,14031.76,0.3
296,296,0.0,64560.0,118.0,63254.93,0.0,1305.07,0.3
297,297,84958.0,28657.0,118.0,20582.63,44708.26,48324.11,0.3
298,298,0.0,27351.0,118.0,23646.27,0.0,3704.73,0.3
299,299,0.0,62283.0,119.0,44734.17,0.0,17548.83,0.3
300,300,8442.0,56279.0,120.0,53342.98,1634.06,9743.96,0.3
301,301,0.0,87453.0,120.0,75607.33,0.0,11845.67,0.3
302,302,22159.0,41241.0,121.0,44827.59,0.0,18572.41,0.3
303,303,0.0,70132.0,122.0,50371.63,10483.35,9277.02,0.3
304,304,0.0,36192.0,122.0,25994.54,58.89,10138.57,0.3
305,305,80059.0,92961.0,122.0,129733.95,0.0,43286.05,0.3
306,306,622.0,4149.0,123.0,3677.32,725.11,368.57,0.3
307,307,0.0,23508.0,123.0,23032.79,0.0,475.21,0.3
308,308,17995.0,69237.0,123.0,52427.97,8641.31,26162.72,0.3
309,309,33390.0,12707.0,124.0,11057.34,15678.47,19361.19,0.3
310,310,0.0,81633.0,124.0,69537.73,0.0,12095.27,0.3
311,311,11476.0,76510.0,125.0,71558.49,0.0,16427.51,0.3
312,312,7644.0,50963.0,126.0,56438.37,0.0,2168.63,0.3
313,313,0.0,6495.0,127.0,4664.99,0.0,1830.01,0.3
314,314,9810.0,12729.0,127.0,14528.35,3.31,8007.35,0.3
315,315,0.0,72616.0,128.0,54679.57,563.03,17373.4,0.3
316,316,13043.0,86956.0,128.0,87905.99,5820.52,6272.49,0.3
317,317,14523.0,96818.0,128.0,83777.37,12477.16,15086.48,0.3
318,318,44317.0,78782.0,128.0,82007.87,14179.68,26911.45,0.3
319,319,0.0,71802.0,129.0,51571.1,892.27,19338.64,0.3
320,320,0.0,42247.0,129.0,36524.58,0.0,5722.42,0.3
321,321,21593.0,46294.0,130.0,50481.98,0.0,17405.02,0.3
322,322,0.0,6849.0,131.0,6710.56,0.0,138.44,0.3
323,323,2365.0,84850.0,131.0,73845.69,1555.94,11813.37,0.3
324,324,0.0,95307.0,132.0,82397.51,0.0,12909.49,0.3
325,325,0.0,55530.0,132.0,41813.86,0.0,13716.14,0.3
326,326,48099.0,21148.0,132.0,25842.51,9867.9,33536.58,0.3
327,327,231712.0,45870.0,133.0,48995.29,102046.02,126540.69,0.3
328,328,0.0,45805.0,133.0,34491.01,0.0,11313.99,0.3
329,329,0.0,51485.0,133.0,50444.25,0.0,1040.75,0.3
330,330,0.0,91420.0,133.0,79037.0,5101.93,7281.07,0.3
331,331,0.0,89792.0,133.0,87976.87,0.0,1815.13,0.3
332,332,0.0,19210.0,133.0,14465.05,0.0,4744.95,0.3
333,333,0.0,50269.0,133.0,43459.98,0.0,6809.02,0.3
334,334,0.0,7020.0,133.0,6069.13,0.0,950.87,0.3
335,335,0.0,51857.0,133.0,46333.81,0.0,5523.19,0.3
336,336,4666.0,31109.0,134.0,28309.13,726.87,6738.99,0.3
337,337,0.0,41073.0,134.0,29500.28,921.95,10650.77,0.3
338,338,1395.0,9302.0,134.0,8113.98,645.54,1937.49,0.3
339,339,0.0,86318.0,135.0,61997.11,1681.37,22639.53,0.3
340,340,0.0,5260.0,135.0,5153.67,0.0,106.33,0.3
341,341,0.0,86461.0,136.0,62099.81,1874.06,22487.13,0.3
342,342,0.0,4020.0,136.0,2887.37,35.9,1096.73,0.3
343,343,0.0,23803.0,136.0,20276.2,0.0,3526.8,0.3
344,344,0.0,35733.0,137.0,26906.81,0.0,8826.19,0.3
345,345,3119.0,20794.0,138.0,22007.43,748.06,1157.51,0.3
346,346,5698.0,80919.0,138.0,58276.91,2348.68,25991.4,0.3
347,347,909.0,6063.0,138.0,4354.71,1858.98,758.31,0.3
348,348,0.0,84111.0,138.0,60411.93,3327.51,20371.56,0.3
349,349,0.0,3709.0,138.0,3634.02,0.0,74.98,0.3
350,350,0.0,38685.0,139.0,29129.66,0.0,9555.34,0.3
351,351,0.0,43598.0,139.0,32829.11,0.0,10768.89,0.3
352,352,0.0,67434.0,140.0,48433.82,220.92,18779.26,0.3
353,353,0.0,5086.0,140.0,4397.07,0.0,688.93,0.3
354,354,12091.0,80604.0,140.0,64966.64,104.67,27623.69,0.3
355,355,0.0,49911.0,141.0,48902.07,0.0,1008.93,0.3
356,356,0.0,71255.0,141.0,61603.39,0.0,9651.61,0.3
357,357,65758.0,41530.0,141.0,39069.01,26798.09,41420.9,0.3
358,358,11788.0,78589.0,142.0,87032.74,0.0,3344.26,0.3
359,359,0.0,91979.0,143.0,78350.78,0.0,13628.22,0.3
360,360,36459.0,43423.0,144.0,65072.09,0.0,14809.91,0.3
361,361,11444.0,76296.0,145.0,67279.37,10535.56,9925.07,0.3
362,362,79125.0,76035.0,145.0,97109.86,14903.72,43146.41,0.3
363,363,0.0,3088.0,145.0,2669.73,0.0,418.27,0.3
364,364,0.0,66432.0,145.0,50023.02,0.0,16408.98,0.3
365,365,0.0,58187.0,146.0,49565.64,0.0,8621.36,0.3
366,366,6302.0,42013.0,146.0,41541.84,1095.65,5677.51,0.3
367,367,139348.0,66664.0,146.0,95442.68,44736.98,65832.34,0.3
368,368,0.0,31039.0,146.0,22293.48,1.16,8744.35,0.3
369,369,0.0,69190.0,147.0,49695.06,7103.54,12391.41,0.3
370,370,21036.0,81535.0,147.0,86379.82,11142.55,5048.63,0.3
371,371,0.0,25174.0,147.0,24665.11,0.0,508.89,0.3
372,372,4178.0,27854.0,148.0,24594.11,1609.35,5828.55,0.3
373,373,0.0,34312.0,148.0,30657.48,0.0,3654.52,0.3
374,374,7100.0,47332.0,149.0,43774.98,0.0,10657.02,0.3
375,375,0.0,84213.0,150.0,72806.19,0.0,11406.81,0.3
376,376,857.0,5716.0,150.0,4322.98,403.39,1846.63,0.3
377,377,0.0,4414.0,151.0,4324.77,0.0,89.23,0.3
378,378,1398.0,9317.0,151.0,8124.15,949.46,1641.39,0.3
379,379,0.0,62547.0,151.0,44923.78,1308.38,16314.84,0.3
380,380,0.0,53024.0,152.0,51952.13,0.0,1071.87,0.3
381,381,0.0,46431.0,152.0,39551.49,0.0,6879.51,0.3
382,382,0.0,76430.0,152.0,65105.63,0.0,11324.37,0.3
383,383,0.0,94867.0,152.0,68137.31,0.0,26729.69,0.3
384,384,0.0,81378.0,152.0,61277.31,11594.8,8505.89,0.3
385,385,0.0,85982.0,152.0,84243.88,0.0,1738.12,0.3
386,386,0.0,76927.0,152.0,75371.93,0.0,1555.07,0.3
387,387,0.0,40884.0,152.0,35346.18,0.0,5537.82,0.3
388,388,0.0,58029.0,152.0,51848.42,0.0,6180.58,0.3
389,389,582060.0,9775.0,152.0,9204.36,257475.2,325155.44,0.3
390,390,0.0,18294.0,152.0,17924.19,0.0,369.81,0.3
391,391,0.0,32361.0,152.0,27566.2,0.0,4794.8,0.3
392,392,0.0,39679.0,152.0,38876.9,0.0,802.1,0.3
393,393,12900.0,85999.0,152.0,94776.99,0.0,4122.01,0.3
394,394,0.0,45974.0,153.0,39746.74,0.0,6227.26,0.3
395,395,0.0,9873.0,154.0,9673.42,0.0,199.58,0.3
396,396,0.0,87615.0,154.0,75747.37,167.37,11700.25,0.3
397,397,7630.0,50864.0,154.0,47445.03,1120.77,9928.2,0.3
398,398,7764.0,51760.0,155.0,39156.24,2860.41,17507.35,0.3
399,399,0.0,73708.0,155.0,55501.84,0.0,18206.16,0.3
400,400,0.0,85792.0,155.0,76654.43,0.0,9137.57,0.3
401,401,0.0,55352.0,155.0,47854.47,0.0,7497.53,0.3
402,402,10379.0,69192.0,155.0,51292.91,6080.18,22197.91,0.3
403,403,4025.0,26833.0,156.0,25096.53,0.0,5761.47,0.3
404,404,0.0,16725.0,157.0,14246.92,0.0,2478.08,0.3
405,405,0.0,75841.0,157.0,57107.97,6912.51,11820.52,0.3
406,406,0.0,87705.0,157.0,66041.54,0.0,21663.46,0.3
407,407,124015.0,40979.0,157.0,51548.03,40371.5,73074.47,0.3
408,408,0.0,32504.0,157.0,31846.94,0.0,657.06,0.3
409,409,11170.0,74466.0,158.0,68869.74,0.0,16766.26,0.3
410,410,0.0,98687.0,159.0,84064.92,0.0,14622.08,0.3
411,411,0.0,98759.0,159.0,74365.15,0.0,24393.85,0.3
412,412,0.0,47545.0,159.0,34148.75,285.55,13110.7,0.3
413,413,330.0,2201.0,159.0,1902.86,111.1,517.04,0.3
414,414,0.0,13455.0,159.0,13183.01,0.0,271.99,0.3
415,415,0.0,36317.0,159.0,31397.8,0.0,4919.2,0.3
416,416,1971.0,13138.0,159.0,9898.25,2136.88,3073.88,0.3
417,417,14968.0,99788.0,159.0,89806.93,13380.28,11568.79,0.3
418,418,0.0,82304.0,159.0,80640.24,0.0,1663.76,0.3
419,419,229300.0,74207.0,159.0,65419.87,105066.73,133020.4,0.3
420,420,0.0,65889.0,159.0,47324.13,333.11,18231.76,0.3
421,421,0.0,98868.0,159.0,84219.08,0.0,14648.92,0.3
422,422,29166.0,79825.0,160.0,84799.16,0.0,24191.84,0.3
423,423,25155.0,91223.0,161.0,76582.11,0.0,39795.89,0.3
424,424,0.0,95604.0,162.0,81438.7,0.0,14165.3,0.3
425,425,0.0,38352.0,162.0,33157.15,0.0,5194.85,0.3
426,426,84014.0,1495.0,162.0,1744.94,30994.1,52769.96,0.3
427,427,6822.0,36055.0,163.0,35868.88,0.0,7008.12,0.3
428,428,1817.0,12114.0,164.0,10479.18,701.12,2750.69,0.3
429,429,7246.0,59922.0,164.0,52847.25,904.52,13416.23,0.3
430,430,9258.0,61722.0,164.0,45806.18,5048.74,20125.08,0.3
431,431,0.0,85670.0,165.0,83938.19,0.0,1731.81,0.3
432,432,62549.0,93681.0,165.0,94170.21,28035.99,34023.79,0.3
433,433,13830.0,40021.0,166.0,42021.87,229.02,11600.1,0.3
434,434,0.0,63454.0,166.0,45575.23,232.42,17646.35,0.3
435,435,0.0,1389.0,166.0,1045.9,0.0,343.1,0.3
436,436,4170.0,27797.0,167.0,19964.94,5972.65,6029.41,0.3
437,437,8617.0,57448.0,167.0,51990.94,6366.73,7707.33,0.3
438,438,0.0,54185.0,167.0,38917.87,1349.01,13918.12,0.3
439,439,0.0,95117.0,167.0,93194.23,0.0,1922.77,0.3
440,440,36010.0,75346.0,167.0,54129.35,24985.15,32241.5,0.3
441,441,0.0,12518.0,167.0,11184.71,0.0,1333.29,0.3
442,442,0.0,2921.0,168.0,2525.35,0.0,395.65,0.3
443,443,54937.0,44898.0,168.0,66858.55,5911.24,27065.22,0.3
444,444,0.0,21233.0,168.0,18971.51,795.07,1466.42,0.3
445,445,11028.0,28962.0,169.0,30910.2,0.0,9079.8,0.3
446,446,2264.0,51128.0,170.0,44240.35,658.19,8493.46,0.3
447,447,0.0,78548.0,170.0,67908.53,0.0,10639.47,0.3
448,448,67966.0,52084.0,170.0,82643.15,4802.15,32604.7,0.3
449,449,7365.0,13248.0,171.0,14470.56,0.0,6142.44,0.3
450,450,9925.0,66166.0,172.0,50815.25,9421.89,15853.86,0.3
451,451,11835.0,78903.0,172.0,86236.35,1144.05,3357.6,0.3
452,452,6768.0,45118.0,173.0,49965.96,0.0,1920.04,0.3
453,453,48086.0,14969.0,174.0,14742.39,18014.48,30298.13,0.3
454,454,0.0,80606.0,174.0,72020.75,0.0,8585.25,0.3
455,455,0.0,85560.0,175.0,72882.87,0.0,12677.13,0.3
456,456,46258.0,59880.0,176.0,52090.46,28936.15,25111.39,0.3
457,457,7667.0,51115.0,176.0,50108.87,3099.65,5573.49,0.3
458,458,0.0,36984.0,176.0,31504.21,0.0,5479.79,0.3
459,459,17531.0,66783.0,177.0,65899.02,0.0,18414.98,0.3
460,460,1828.0,12186.0,178.0,11270.25,0.0,2743.75,0.3
461,461,0.0,12967.0,179.0,12704.88,0.0,262.12,0.3
462,462,0.0,87673.0,179.0,85900.7,0.0,1772.3,0.3
463,463,120937.0,29805.0,179.0,36421.21,53671.29,60649.5,0.3
464,464,0.0,50507.0,180.0,43665.74,0.0,6841.26,0.3
465,465,2147.0,14316.0,181.0,12523.56,844.35,3095.09,0.3
466,466,12970.0,86469.0,181.0,79833.06,9.56,19596.38,0.3
467,467,89061.0,92534.0,182.0,141941.49,0.0,39653.51,0.3
468,468,0.0,16314.0,183.0,14576.42,0.0,1737.58,0.3
469,469,9732.0,64878.0,184.0,52319.96,0.0,22290.04,0.3
470,470,0.0,82710.0,185.0,62280.3,2292.3,18137.4,0.3
471,471,9324.0,62161.0,185.0,55992.51,5620.08,9872.41,0.3
472,472,8005.0,53364.0,185.0,47893.73,7668.77,5806.5,0.3
473,473,0.0,72187.0,185.0,51847.61,3149.64,17189.75,0.3
474,474,10141.0,67605.0,185.0,71397.49,2001.52,4346.99,0.3
475,475,0.0,17163.0,186.0,12327.15,0.0,4835.85,0.3
476,476,0.0,28398.0,187.0,20396.59,0.0,8001.41,0.3
477,477,6634.0,44227.0,188.0,34565.09,1436.87,14859.04,0.3
478,478,0.0,43054.0,188.0,37222.25,0.0,5831.75,0.3
479,479,0.0,9888.0,189.0,8548.65,0.0,1339.35,0.3
480,480,0.0,30328.0,190.0,27097.82,0.0,3230.18,0.3
481,481,32416.0,20967.0,190.0,20913.73,11284.63,21184.64,0.3
482,482,0.0,47243.0,190.0,40843.85,0.0,6399.15,0.3
483,483,9915.0,66097.0,191.0,64567.89,0.0,11444.11,0.3
484,484,2386.0,33466.0,192.0,29973.65,0.0,5878.35,0.3
485,485,9425.0,62831.0,193.0,61377.41,0.0,10878.59,0.3
486,486,10321.0,68809.0,194.0,55489.85,0.0,23640.15,0.3
487,487,0.0,60030.0,195.0,45202.37,0.0,14827.63,0.3
488,488,0.0,24930.0,195.0,21236.21,0.0,3693.79,0.3
489,489,0.0,31387.0,195.0,23634.27,0.0,7752.73,0.3
490,490,132394.0,28798.0,195.0,24126.08,56915.32,80150.6,0.3
491,491,0.0,15087.0,195.0,13043.44,0.0,2043.56,0.3
492,492,0.0,60826.0,195.0,59596.41,0.0,1229.59,0.3
493,493,0.0,82703.0,195.0,71500.72,0.0,11202.28,0.3
494,494,14818.0,98789.0,196.0,104045.48,1284.23,8277.29,0.3
495,495,12520.0,83464.0,196.0,64100.1,15347.15,16536.75,0.3
496,496,3546.0,23642.0,196.0,16980.68,3983.58,6223.74,0.3
497,497,0.0,43507.0,197.0,37613.89,0.0,5893.11,0.3
498,498,46310.0,18533.0,197.0,18680.59,16221.78,29940.63,0.3
499,499,0.0,52421.0,197.0,46837.71,0.0,5583.29,0.3
